,startTimeInSeconds,timerDurationInSeconds,clockDurationInSeconds,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,totalDistanceInMeters,summaryId,activityId,activityName
73,1659999429,1459,1677,71.0,12,183,4.050000190734863,5217.4501953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
74,1659999432,1462,1680,70.80000305175781,12,183,4.039999961853027,5228.93017578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
75,1659999438,1468,1686,70.5999984741211,12,183,4.021999835968018,5250.990234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
76,1659999439,1469,1687,70.5999984741211,12,182,4.01200008392334,5254.18994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
77,1659999443,1473,1691,70.80000305175781,12,182,3.99399995803833,5269.240234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
78,1659999445,1475,1693,70.80000305175781,12,183,3.9839999675750732,5277.2900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
79,1659999451,1481,1699,70.80000305175781,12,182,3.9560000896453857,5301.22998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
80,1659999454,1484,1702,70.5999984741211,12,182,3.947000026702881,5313.2998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
81,1659999460,1490,1708,70.80000305175781,12,183,3.947000026702881,5334.9501953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
82,1659999463,1493,1711,71.0,12,181,3.947000026702881,5346.68017578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
83,1659999469,1499,1717,70.80000305175781,12,182,3.927999973297119,5369.8798828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
84,1659999471,1501,1719,71.0,12,182,3.927999973297119,5377.009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
85,1659999477,1507,1725,71.19999694824219,12,181,3.9189999103546143,5399.830078125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
86,1659999481,1511,1729,71.0,12,181,3.9189999103546143,5415.490234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
87,1659999486,1516,1734,70.5999984741211,12,183,3.9189999103546143,5437.080078125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
88,1659999490,1520,1738,70.80000305175781,12,182,3.927999973297119,5452.33984375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
89,1659999495,1525,1743,71.0,12,182,3.937999963760376,5472.8798828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
